Cycles to Failure,Stress Amplitude,ingot shape,Frequency,stress concentration factor of specimens,fatigue environment,atomic-level structure,critical cross-section size of specimens (mm),type of the material,surface treatment,R-value,Young's modulus  (GPa),grain size (μm),ultimate tensile strength  (MPa),elongation  (%),load control,fatigue temperature  (°C),glass transition temperature (°C),yield strength  (MPa),log10(Cycles to Failure),Material_Code,Maximum Stress,Minimum Stress,Ca,Zn,Mg,Zr,Cu,Al,Ni,Ti,Be,Nb,Ag,Co,Fe,B1,Si,B2,Sr,Pd,Er,Cr,Mn,C0
71784.4509275772,145.706645348533,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,4.85603038285425,Dataset ID 139,323.7925452189622,32.37925452189622,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
79250.2929226396,145.631217599913,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,4.8990008761194535,Dataset ID 139,323.62492799980663,32.362492799980664,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
83054.2284903613,134.383268297326,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,4.919361748326027,Dataset ID 139,298.6294851051689,29.86294851051689,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
145463.920637451,123.07363898468,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.162755288778273,Dataset ID 139,273.4969755215111,27.349697552151113,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
151422.0460173,111.773891017522,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.18018911008241,Dataset ID 139,248.38642448338223,24.838642448338224,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
209847.011761326,111.875186908198,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.3219027892024675,Dataset ID 139,248.61152646266223,24.861152646266223,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
211904.816998902,134.392371549639,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.326140829161313,Dataset ID 139,298.6497145547533,29.86497145547533,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
258823.517485871,111.844192691973,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.413003735096789,Dataset ID 139,248.54265042660668,24.85426504266067,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
368220.523458435,123.074073066935,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.566107991056496,Dataset ID 139,273.4979401487444,27.349794014874444,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
417762.270458842,100.564768003794,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.6209292147935646,Dataset ID 139,223.47726223065334,22.347726223065337,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
624505.82874714,100.53276047261,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.795536496162366,Dataset ID 139,223.40613438357775,22.340613438357778,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
871778.764866221,89.4168445695643,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.940406286092835,Dataset ID 139,198.70409904347622,19.870409904347625,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
915546.186273713,100.564768003794,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,5.961680257909003,Dataset ID 139,223.47726223065334,22.347726223065337,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
1797006.18192714,111.764090080229,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,6.25454957113915,Dataset ID 139,248.3646446227311,24.836464462273113,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
2015503.98160521,89.4178302900108,circular,127.5,1.0,air,FCC,1.75,multi-principal elements alloy,EDM,0.1,,200.0,349.0,36.7,force,25.0,,164.0,6.30438366043373,Dataset ID 139,198.70628953335734,19.870628953335736,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
2029171.41331128,206.930282375852,circular,20000.0,1.0,air,FCC,0.275,multi-principal elements alloy,spark erosion; polish,-1,147.7,45.0,650.0,60.0,force,25.0,,262.0,6.307318735407334,Dataset ID 140,206.930282375852,-206.930282375852,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
5992260.86013994,204.710223953262,circular,20000.0,1.0,air,FCC,0.275,multi-principal elements alloy,spark erosion; polish,-1,147.7,45.0,650.0,60.0,force,25.0,,262.0,6.777590711175617,Dataset ID 140,204.710223953262,-204.710223953262,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
7057078.9544082,221.77035053554,circular,20000.0,1.0,air,FCC,0.275,multi-principal elements alloy,spark erosion; polish,-1,147.7,45.0,650.0,60.0,force,25.0,,262.0,6.8486249763362155,Dataset ID 140,221.77035053554,-221.77035053554,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
100226926.664063,229.008617332035,circular,20000.0,1.0,air,FCC,0.275,multi-principal elements alloy,spark erosion; polish,-1,147.7,45.0,650.0,60.0,force,25.0,,262.0,8.00098441345365,Dataset ID 140,229.008617332035,-229.008617332035,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
2703.94218295822,387.336991637175,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,3.4319974010674326,Dataset ID 143,387.336991637175,-387.336991637175,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
4336.20371677789,363.577201314875,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,3.6371096773574116,Dataset ID 143,363.577201314875,-363.577201314875,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
5735.7017251567,344.819045288426,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,3.75858655854421,Dataset ID 143,344.819045288426,-344.819045288426,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
6835.98833964513,333.068474114806,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,3.83480131325992,Dataset ID 143,333.068474114806,-333.068474114806,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
8028.61214168585,342.316022207478,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,3.9046404778689094,Dataset ID 143,342.316022207478,-342.316022207478,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
10933.2262810441,299.815496470576,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,4.038748336634142,Dataset ID 143,299.815496470576,-299.815496470576,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
12638.2789431856,300.308622088163,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,4.101687936575474,Dataset ID 143,300.308622088163,-300.308622088163,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
22043.167780548,281.903495833945,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,4.343274006275664,Dataset ID 143,281.903495833945,-281.903495833945,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
27051.5999492094,281.744806325415,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,65.0,540.0,70.0,strain,25.0,,225.0,4.43219295626567,Dataset ID 143,281.744806325415,-281.744806325415,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
1742.30828272768,529.341096056369,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,4.0,791.0,47.0,strain,25.0,,474.0,3.241125001212402,Dataset ID 144,529.341096056369,-529.341096056369,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
3201.60318257877,499.321693584076,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,4.0,791.0,47.0,strain,25.0,,474.0,3.505367503006189,Dataset ID 144,499.321693584076,-499.321693584076,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
5005.35772294474,469.282658547687,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,4.0,791.0,47.0,strain,25.0,,474.0,3.699435121085924,Dataset ID 144,469.282658547687,-469.282658547687,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
14018.175435918,429.196786665961,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,4.0,791.0,47.0,strain,25.0,,474.0,4.146691490829031,Dataset ID 144,429.196786665961,-429.196786665961,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
16712.255237063,424.745910860968,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,4.0,791.0,47.0,strain,25.0,,474.0,4.223035059763156,Dataset ID 144,424.745910860968,-424.745910860968,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
2416.02539648395,504.466824355519,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,10.0,783.0,50.0,strain,25.0,,410.0,3.383101495137368,Dataset ID 145,504.466824355519,-504.466824355519,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
4992.74092097442,464.224001338969,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,10.0,783.0,50.0,strain,25.0,,410.0,3.698339030603389,Dataset ID 145,464.224001338969,-464.224001338969,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
10036.8607872447,426.879150607695,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,10.0,783.0,50.0,strain,25.0,,410.0,4.001597900462369,Dataset ID 145,426.879150607695,-426.879150607695,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
24100.8053960386,379.564839134689,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,10.0,783.0,50.0,strain,25.0,,410.0,4.382031555986106,Dataset ID 145,379.564839134689,-379.564839134689,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
30217.0770940447,370.152022612317,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,10.0,783.0,50.0,strain,25.0,,410.0,4.480252452613188,Dataset ID 145,370.152022612317,-370.152022612317,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
2912.95200009149,454.279129081886,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,15.0,775.0,51.0,strain,25.0,,409.0,3.464333328339597,Dataset ID 146,454.279129081886,-454.279129081886,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
3114.02809078974,454.076125585803,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,15.0,775.0,51.0,strain,25.0,,409.0,3.4933225259006795,Dataset ID 146,454.076125585803,-454.076125585803,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
5497.17738777619,421.759586225165,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,15.0,775.0,51.0,strain,25.0,,409.0,3.7401397513898473,Dataset ID 146,421.759586225165,-421.759586225165,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
9748.83430672596,381.496805016052,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,15.0,775.0,51.0,strain,25.0,,409.0,3.9889526890911156,Dataset ID 146,381.496805016052,-381.496805016052,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
24994.6229320928,350.102514322494,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,15.0,775.0,51.0,strain,25.0,,409.0,4.397846589388404,Dataset ID 146,350.102514322494,-350.102514322494,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
2409.63509019904,412.500694737525,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,66.0,683.0,60.0,strain,25.0,,300.0,3.3819512789598702,Dataset ID 147,412.500694737525,-412.500694737525,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
2601.55696946494,404.521155888827,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,66.0,683.0,60.0,strain,25.0,,300.0,3.415233340611975,Dataset ID 147,404.521155888827,-404.521155888827,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
4342.23816463791,369.405212463452,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,66.0,683.0,60.0,strain,25.0,,300.0,3.637713640111353,Dataset ID 147,369.405212463452,-369.405212463452,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
4472.11231737666,364.787463981187,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,66.0,683.0,60.0,strain,25.0,,300.0,3.6505127023480357,Dataset ID 147,364.787463981187,-364.787463981187,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
8366.71593732073,344.781405259087,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,66.0,683.0,60.0,strain,25.0,,300.0,3.9225550242805203,Dataset ID 147,344.781405259087,-344.781405259087,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
8842.80558622501,339.407967415552,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,66.0,683.0,60.0,strain,25.0,,300.0,3.9465900769253635,Dataset ID 147,339.407967415552,-339.407967415552,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
19079.497989242,305.011982529907,rectangular,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,EDM; polish,-1,,66.0,683.0,60.0,strain,25.0,,300.0,4.280566943566701,Dataset ID 147,305.011982529907,-305.011982529907,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
2535.70598290425,334.457820143929,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,,522.0,85.0,strain,25.0,,196.0,3.404098895343425,Dataset ID 149,334.457820143929,-334.457820143929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
3752.09897429092,316.86319625615,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,,522.0,85.0,strain,25.0,,196.0,3.5742742858428125,Dataset ID 149,316.86319625615,-316.86319625615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
4059.16985202657,324.289862369321,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,,522.0,85.0,strain,25.0,,196.0,3.608437224328995,Dataset ID 149,324.289862369321,-324.289862369321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
4557.30284075129,319.3055124343,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,,522.0,85.0,strain,25.0,,196.0,3.6587078891699294,Dataset ID 149,319.3055124343,-319.3055124343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
6464.92442043167,299.376399229562,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,,522.0,85.0,strain,25.0,,196.0,3.8105634520344585,Dataset ID 149,299.376399229562,-299.376399229562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
9806.80022926047,274.76561308455,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,,522.0,85.0,strain,25.0,,196.0,3.9915273285361397,Dataset ID 149,274.76561308455,-274.76561308455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
17189.8986406736,259.351332954429,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,,522.0,85.0,strain,25.0,,196.0,4.235273315900204,Dataset ID 149,259.351332954429,-259.351332954429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
26326.1249771096,242.400869034061,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish,-1,,,522.0,85.0,strain,25.0,,196.0,4.42038693867659,Dataset ID 149,242.400869034061,-242.400869034061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
631.321826118042,399.931825674846,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish; ultrasonic nanocrystal surface modification,-1,,,533.0,48.0,strain,25.0,,307.0,2.800250804056914,Dataset ID 150,399.931825674846,-399.931825674846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
1008.47589781558,392.628497017973,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish; ultrasonic nanocrystal surface modification,-1,,,533.0,48.0,strain,25.0,,307.0,3.0036655232024496,Dataset ID 150,392.628497017973,-392.628497017973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
1389.80991261349,367.423461417477,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish; ultrasonic nanocrystal surface modification,-1,,,533.0,48.0,strain,25.0,,307.0,3.1429554048955888,Dataset ID 150,367.423461417477,-367.423461417477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
2419.31211969973,359.609222064851,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish; ultrasonic nanocrystal surface modification,-1,,,533.0,48.0,strain,25.0,,307.0,3.3836919010692044,Dataset ID 150,359.609222064851,-359.609222064851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
5055.69021462363,332.617032264483,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish; ultrasonic nanocrystal surface modification,-1,,,533.0,48.0,strain,25.0,,307.0,3.7037804548705844,Dataset ID 150,332.617032264483,-332.617032264483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
14097.8250880382,307.274589603142,,1.0,1.0,air,FCC,4.0,multi-principal elements alloy,machine; polish; ultrasonic nanocrystal surface modification,-1,,,533.0,48.0,strain,25.0,,307.0,4.149152117966069,Dataset ID 150,307.274589603142,-307.274589603142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0
4815.65572512971,554.957845416746,circular,,1.0,air,FCC,2.0,multi-principal elements alloy,machine,-1,,7.0,,,strain,25.0,,,3.6826554313185333,Dataset ID 160,554.957845416746,-554.957845416746,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0
7820.71009481091,520.224685839028,circular,,1.0,air,FCC,2.0,multi-principal elements alloy,machine,-1,,7.0,,,strain,25.0,,,3.893246187363834,Dataset ID 160,520.224685839028,-520.224685839028,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0
11279.8038459679,522.978680971486,circular,,1.0,air,FCC,2.0,multi-principal elements alloy,machine,-1,,7.0,,,strain,25.0,,,4.052301547399589,Dataset ID 160,522.978680971486,-522.978680971486,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0
