Data source,Material_Code,Sequence,Resin Type,Waveform,Control,Fiber Volume Fraction,Fiber Weight Fraction,Percentage of Fiber in 0-deg Direction,Percentage of Fiber in 45-deg Direction,Percentage of Fiber in 90-deg Direction,Percentage of Fiber in Other Direction,Thickness,Tab Thickness,Width,Maximum Width,Minimum Width,Length,Gauge Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Static Maximum Tensile Stress,Static Maximum Compressive Stress,Static Elastic Modulus,Static Compressive Modulus,Static Maximum Tensile Strain,Static Maximum Compressive Strain,Cycles to Failure,log10(Cycles to Failure)
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,621,62.0999984741211,1.87000000476837,,0.100000001490116,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,165,2.21748399734497
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,758,75.8000030517578,2.28999996185303,,0.100000001490116,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,29,1.46239805221558
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,758,75.8000030517578,2.28999996185303,,0.100000001490116,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,36,1.55630254745483
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,758,75.8000030517578,2.28999996185303,,0.100000001490116,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,27,1.43136382102966
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,690,69,2.07999992370605,,0.100000001490116,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,90,1.95424246788025
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,690,69,2.07999992370605,,0.100000001490116,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,105,2.02118921279907
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,690,69,2.07999992370605,,0.100000001490116,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,110,2.04139280319214
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-41.4000015258789,-414,,-1.24000000953674,10,3,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,21260,4.32756328582764
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-41.4000015258789,-414,,-1.24000000953674,10,3,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,106621,5.02784252166748
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-41.4000015258789,-414,,-1.24000000953674,10,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,75482,4.87784337997437
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-34.5,-345,,-1.03999996185303,10,4,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,1336243,6.12588548660278
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-34.5,-345,,-1.03999996185303,10,6,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,4477245,6.65101099014282
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-48.2000007629395,-482,,-1.45000004768372,10,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,5277,3.72238707542419
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-48.2000007629395,-482,,-1.45000004768372,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,13413,4.127525806427
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-48.2000007629395,-482,,-1.45000004768372,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,4350,3.63848924636841
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-55.2000007629395,-552,,-1.6599999666214,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,302,2.48000693321228
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-55.2000007629395,-552,,-1.6599999666214,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,241,2.38201713562012
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-55.2000007629395,-552,,-1.6599999666214,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,724,2.85973858833313
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-62.0999984741211,-621,,-1.87000000476837,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,3,0.477121263742447
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-62.0999984741211,-621,,-1.87000000476837,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,21,1.32221925258636
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-62.0999984741211,-621,,-1.87000000476837,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,12,1.07918119430542
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-58.5999984741211,-586,,-1.75999999046326,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,42,1.62324929237366
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-58.5999984741211,-586,,-1.75999999046326,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,16,1.20412003993988
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,-58.5999984741211,-586,,-1.75999999046326,10,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,21,1.32221925258636
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,345,-345,1.03999996185303,-1.03999996185303,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,684,2.83505606651306
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,345,-345,1.03999996185303,-1.03999996185303,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,1026,3.01114726066589
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241,-241,0.75,-0.75,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,30112,4.47873973846436
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241,-241,0.75,-0.75,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,9262,3.96670484542847
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241,-241,0.75,-0.75,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,18804,4.27425003051758
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,138,-138,0.409999996423721,-0.409999996423721,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,964770,5.98442363739014
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,138,-138,0.409999996423721,-0.409999996423721,-1,3,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,1676204,6.22432708740234
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,293,-293,0.879999995231628,-0.879999995231628,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,8985,3.95351815223694
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,293,-293,0.879999995231628,-0.879999995231628,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,2485,3.3953263759613
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,293,-293,0.879999995231628,-0.879999995231628,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,5303,3.72452163696289
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,345,-345,1.03999996185303,-1.03999996185303,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,1196,3.07773113250732
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,414,-414,1.25,-1.25,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,240,2.380211353302
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,414,-414,1.25,-1.25,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,687,2.83695673942566
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,414,-414,1.25,-1.25,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,835,2.92168641090393
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,190,-190,0.569999992847443,-0.569999992847443,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,181582,5.25907278060913
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,190,-190,0.569999992847443,-0.569999992847443,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,63109,4.80009126663208
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,190,-190,0.569999992847443,-0.569999992847443,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,122166,5.08695030212402
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,483,-483,1.46000003814697,-1.46000003814697,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,129,2.11058974266052
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,483,-483,1.46000003814697,-1.46000003814697,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,207,2.3159704208374
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,483,-483,1.46000003814697,-1.46000003814697,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,71,1.85125839710236
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,103,-103,0.310000002384186,-0.310000002384186,-1,6,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,7430694,6.87102937698364
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,552,-552,1.66999995708466,-1.66999995708466,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,79,1.89762711524963
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,552,-552,1.66999995708466,-1.66999995708466,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,36,1.55630254745483
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,552,-552,1.66999995708466,-1.66999995708466,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,28,1.44715797901154
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,103,-103,0.310000002384186,-0.310000002384186,-1,6,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,5219214,6.71760511398315
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,586,-586,1.76999998092651,-1.76999998092651,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,9,0.954242527484894
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,586,-586,1.76999998092651,-1.76999998092651,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,3,0.477121263742447
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,586,-586,1.76999998092651,-1.76999998092651,-1,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,5,0.698970019817352
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241,-241,0.75,-0.75,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,8732,3.94111371040344
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241,-241,0.75,-0.75,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,15116,4.17943668365479
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241,-241,0.75,-0.75,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,18476,4.26660776138306
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241,-241,0.75,-0.75,-1,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,20236,4.30612468719482
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,207,-414,0.625,-1.25,-2,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,2934,3.46746015548706
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,172.5,-345,0.519999980926514,-1.03999996185303,-2,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,204734,5.31119012832642
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,172.5,-345,0.519999980926514,-1.03999996185303,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,297709,5.47379207611084
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,172.5,-345,0.519999980926514,-1.03999996185303,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,126870,5.10335874557495
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,207,-414,0.625,-1.25,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,1432,3.15594291687012
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,207,-414,0.625,-1.25,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,7863,3.89558815956116
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241.5,-483,0.730000019073486,-1.46000003814697,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,434,2.63748979568481
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241.5,-483,0.730000019073486,-1.46000003814697,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,217,2.33645963668823
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,241.5,-483,0.730000019073486,-1.46000003814697,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,349,2.54282546043396
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,189.5,-379,0.569999992847443,-1.13999998569489,-2,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,133724,5.1262092590332
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,189.5,-379,0.569999992847443,-1.13999998569489,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,4503,3.65350198745728
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,155,-310,0.469999998807907,-0.939999997615814,-2,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,970241,5.98687982559204
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,138,-276,0.41499999165535,-0.8299999833107,-2,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,2211570,6.34470081329346
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,138,-276,0.41499999165535,-0.8299999833107,-2,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,5874773,6.76899099349976
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,189.5,-379,0.569999992847443,-1.13999998569489,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,21425,4.33092069625855
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,276,-552,0.834999978542328,-1.66999995708466,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,95,1.97772359848022
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,276,-552,0.834999978542328,-1.66999995708466,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,113,2.05307841300964
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,276,-552,0.834999978542328,-1.66999995708466,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,103,2.01283717155457
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,189.5,-379,0.569999992847443,-1.13999998569489,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,10093,4.00402021408081
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,310.5,-621,0.939999997615814,-1.87999999523163,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,35,1.54406809806824
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,310.5,-621,0.939999997615814,-1.87999999523163,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,7,0.84509801864624
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,310.5,-621,0.939999997615814,-1.87999999523163,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,4,0.60206001996994
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,189.5,-379,0.569999992847443,-1.13999998569489,-2,1,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,24373,4.38690900802612
SNL/MSU/DOE,MD-QQ1-EP2-S[(±45)/(0)2]S,45/-45/0/0/0/0/-45/45,EP,UNK,UNK,52,,57,26,16,1,4.09000015258789,,,,,,,,,345,-172.5,1.03999996185303,-0.519999980926514,-0.5,2,868.888916015625,-689.700012207031,32.966667175293,,2.62777781486511,-2.07399988174438,4741,3.67586994171143
